# power spectrum of chi
# redshift z=30.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  5.331761e-01   1.102823e-24   2.324340e-04   5.243424e-26   528
  5.342295e-01   1.197309e-24   2.799086e-04   4.654870e-26   600
  5.352820e-01   1.129654e-24   3.528915e-04   7.775434e-26   240
  5.363014e-01   1.074240e-24   2.703115e-04   4.162075e-26   720
  5.374863e-01   1.129349e-24   2.138653e-04   4.201834e-26   720
  5.387997e-01   7.720508e-25   0.000000e+00   5.634630e-26   144
  5.394909e-01   1.136923e-24   2.757364e-04   4.579068e-26   720
  5.404742e-01   1.189968e-24   1.653370e-04   7.138198e-26   384
  5.417051e-01   1.061958e-24   1.832848e-04   4.064685e-26   672
  5.428730e-01   1.128242e-24   3.209115e-04   6.278418e-26   336
  5.434308e-01   1.116856e-24   7.492773e-09   8.204814e-26   288
  5.447967e-01   9.498790e-25   2.539800e-04   3.436044e-26   776
  5.460612e-01   1.040500e-24   2.173184e-04   4.399522e-26   720
  5.471231e-01   9.144387e-25   1.750659e-04   4.466627e-26   432
  5.479725e-01   9.530805e-25   2.495786e-04   4.479226e-26   504
  5.489174e-01   1.026747e-24   1.748652e-04   5.045860e-26   528
  5.502396e-01   8.165210e-25   2.382437e-04   3.837922e-26   438
  5.513273e-01   9.496729e-25   2.772938e-04   3.426728e-26   624
  5.521470e-01   1.049435e-24   3.396475e-04   6.977934e-26   312
  5.532738e-01   1.120956e-24   1.829935e-04   3.992793e-26   696
  5.544390e-01   9.589770e-25   1.655760e-04   4.676182e-26   552
  5.556509e-01   8.106794e-25   1.281006e-04   3.556960e-26   516
  5.564006e-01   9.132684e-25   2.558713e-04   3.954119e-26   528
  5.573133e-01   8.584311e-25   1.664001e-04   3.902697e-26   528
  5.586097e-01   8.157622e-25   2.194479e-04   3.067107e-26   864
  5.594897e-01   1.003123e-24   3.005985e-04   5.574374e-26   408
  5.603706e-01   8.657607e-25   2.978186e-04   6.820351e-26   192
  5.616191e-01   7.629182e-25   2.464592e-04   3.103312e-26   720
  5.626731e-01   7.869680e-25   2.272475e-04   3.300701e-26   696
  5.639255e-01   7.701906e-25   2.454294e-04   2.966834e-26   720
  5.650713e-01   9.383180e-25   3.326501e-04   4.576179e-26   432
  5.657395e-01   6.762396e-25   1.958109e-04   4.175993e-26   264
  5.669418e-01   7.699880e-25   2.704061e-04   3.633912e-26   672
  5.680171e-01   8.273552e-25   2.768544e-04   3.981272e-26   600
  5.692933e-01   6.590544e-25   1.620980e-04   4.176805e-26   270
  5.699366e-01   6.425388e-25   2.440026e-04   3.315805e-26   528
  5.709591e-01   7.644915e-25   1.670843e-04   2.734030e-26   840
  5.723613e-01   6.881213e-25   3.194952e-04   2.360689e-26   888
  5.736568e-01   6.772060e-25   2.380474e-04   2.831165e-26   744
  5.747517e-01   7.937376e-25   1.223216e-04   4.143453e-26   456
  5.752963e-01   8.308388e-25   1.671601e-04   4.545182e-26   360
  5.762282e-01   5.747961e-25   1.448348e-04   3.144847e-26   384
  5.776580e-01   6.636412e-25   2.323137e-04   2.313603e-26   816
  5.787308e-01   6.927561e-25   3.370546e-04   2.647332e-26   824
  5.800348e-01   6.903620e-25   1.566791e-04   3.950048e-26   360
  5.807331e-01   7.702733e-25   2.311994e-04   3.296045e-26   624
  5.816941e-01   8.077555e-25   1.562320e-04   4.379913e-26   360
  5.829744e-01   5.996481e-25   2.125215e-04   2.439159e-26   876
  5.841306e-01   5.902326e-25   2.524119e-04   2.466120e-26   696
  5.852967e-01   5.784216e-25   1.629911e-04   3.123002e-26   336
  5.859080e-01   5.753989e-25   1.628079e-04   2.664786e-26   504
  5.869176e-01   5.459839e-25   1.642187e-04   2.432933e-26   672
  5.884155e-01   6.183782e-25   3.269213e-04   2.624084e-26   720
  5.894543e-01   5.568307e-25   2.469541e-04   1.999618e-26   774
  5.906010e-01   6.276115e-25   1.413501e-04   4.078414e-26   384
  5.912015e-01   6.023642e-25   2.720183e-04   2.982516e-26   528
  5.921335e-01   5.459145e-25   2.592486e-04   2.154443e-26   744
  5.936327e-01   6.165298e-25   2.138251e-04   2.276672e-26   768
  5.946281e-01   4.881145e-25   2.400348e-04   2.239126e-26   552
  5.958700e-01   5.320058e-25   2.616108e-04   2.232006e-26   696
  5.967938e-01   5.523296e-25   3.179026e-04   3.784073e-26   408
  5.975272e-01   5.256818e-25   1.373364e-04   2.601296e-26   504
  5.986899e-01   5.422133e-25   2.467198e-04   1.968799e-26   888
  5.998339e-01   4.589651e-25   2.564132e-04   1.806440e-26   648
  6.010230e-01   5.207978e-25   2.542153e-04   2.183602e-26   648
  6.021418e-01   4.930099e-25   2.741064e-04   2.063806e-26   792
  6.033268e-01   4.482406e-25   4.010364e-04   2.334758e-26   600
  6.042000e-01   4.477030e-25   2.717856e-04   2.397389e-26   456
  6.051191e-01   5.072558e-25   1.324567e-04   2.265959e-26   648
  6.062996e-01   4.946657e-25   2.583099e-04   1.920193e-26   936
  6.075741e-01   4.999407e-25   1.586356e-04   2.914468e-26   384
  6.086836e-01   3.870861e-25   0.000000e+00   3.015463e-26   198
  6.095398e-01   4.421564e-25   4.024720e-04   1.413735e-26   1224
  6.104634e-01   5.171306e-25   2.931235e-04   2.889078e-26   420
  6.115558e-01   4.422953e-25   2.836822e-04   1.546497e-26   792
  6.126238e-01   4.548444e-25   2.345810e-04   1.928860e-26   680
  6.138428e-01   3.975411e-25   2.154033e-04   1.836598e-26   600
  6.148235e-01   4.283839e-25   3.123938e-04   1.612141e-26   840
  6.161330e-01   4.157961e-25   1.474979e-04   2.381207e-26   432
  6.166334e-01   4.178840e-25   1.382249e-04   1.777591e-26   720
  6.177213e-01   4.249309e-25   2.768404e-04   1.451218e-26   960
  6.190745e-01   4.082272e-25   2.467829e-04   1.953608e-26   528
  6.200634e-01   3.698052e-25   2.522592e-04   1.901910e-26   624
  6.212404e-01   4.337446e-25   1.982740e-04   1.825686e-26   816
  6.224086e-01   4.176270e-25   3.260658e-04   1.599720e-26   696
  6.236996e-01   3.671631e-25   8.991328e-09   2.985908e-26   240
  6.241851e-01   3.746311e-25   1.922888e-04   1.595058e-26   672
  6.252686e-01   3.715831e-25   3.436476e-04   1.555275e-26   864
  6.264840e-01   3.470708e-25   2.636938e-04   1.438824e-26   816
  6.275795e-01   3.544685e-25   1.509292e-04   1.701244e-26   648
  6.287594e-01   3.889656e-25   1.542771e-04   1.490799e-26   843
  6.297611e-01   3.239598e-25   2.775825e-04   1.263894e-26   780
  6.309548e-01   2.371827e-25   1.489456e-04   1.986431e-26   216
  6.316911e-01   3.507372e-25   3.591661e-04   1.268003e-26   1056
  6.328235e-01   2.568285e-25   2.938382e-04   1.825975e-26   228
  6.338720e-01   3.182827e-25   3.658358e-04   1.210358e-26   924
  6.349484e-01   3.520075e-25   1.357046e-04   1.497381e-26   696
  6.360882e-01   2.848941e-25   2.415153e-04   1.098977e-26   996
  6.372543e-01   2.514004e-25   1.425858e-04   9.940296e-27   576
  6.384675e-01   2.461545e-25   2.200718e-04   1.264752e-26   552
  6.393519e-01   3.299465e-25   2.627580e-04   1.661819e-26   516
  6.402494e-01   3.086620e-25   3.821047e-04   1.282791e-26   744
  6.412749e-01   2.497802e-25   1.874451e-04   1.066623e-26   576
  6.421669e-01   2.720732e-25   1.929285e-04   1.171011e-26   792
  6.434346e-01   2.596228e-25   2.205530e-04   1.061248e-26   792
  6.443636e-01   2.803521e-25   2.378641e-04   1.254044e-26   720
  6.456200e-01   2.744192e-25   2.711104e-04   1.228234e-26   656
  6.467974e-01   2.535583e-25   2.960385e-04   1.246109e-26   816
  6.480043e-01   2.162790e-25   1.596190e-04   9.923673e-27   492
  6.486903e-01   2.571929e-25   2.296231e-04   1.253595e-26   552
  6.499778e-01   2.001957e-25   3.992867e-04   8.753777e-27   780
  6.508139e-01   2.728329e-25   2.452771e-04   1.462722e-26   528
  6.517148e-01   2.155155e-25   2.863130e-04   1.014863e-26   600
  6.530425e-01   2.473441e-25   2.379487e-04   8.832224e-27   900
  6.539577e-01   2.297882e-25   1.317325e-04   1.021227e-26   696
  6.552168e-01   1.915570e-25   3.330907e-04   7.900407e-27   696
  6.564349e-01   2.198387e-25   1.351317e-04   1.007893e-26   552
  6.574592e-01   2.211837e-25   1.571457e-04   1.057866e-26   708
  6.585322e-01   2.095191e-25   2.594565e-04   9.833800e-27   876
  6.596487e-01   2.267301e-25   1.377663e-04   1.853456e-26   216
  6.603980e-01   2.216382e-25   3.768094e-04   8.413323e-27   1032
  6.615201e-01   1.911523e-25   4.195357e-04   9.916520e-27   600
  6.626848e-01   1.539794e-25   2.001869e-04   8.267076e-27   600
  6.635732e-01   2.082872e-25   3.535112e-04   9.688874e-27   528
  6.646233e-01   1.926842e-25   1.940622e-04   9.209980e-27   732
  6.657296e-01   1.673633e-25   1.432973e-04   1.197747e-26   336
  6.670031e-01   1.678240e-25   2.042271e-04   7.304557e-27   912
  6.679548e-01   1.674774e-25   2.049821e-04   9.018797e-27   624
  6.689946e-01   1.731597e-25   1.727341e-04   6.950186e-27   768
  6.702082e-01   1.851611e-25   3.116463e-04   7.438611e-27   792
  6.713995e-01   1.675753e-25   1.545014e-04   7.992404e-27   660
  6.722471e-01   1.599481e-25   2.276826e-04   8.773537e-27   504
  6.731238e-01   1.392522e-25   3.719898e-04   6.673673e-27   480
  6.744376e-01   1.349348e-25   3.440421e-04   5.546527e-27   912
  6.754664e-01   1.661205e-25   3.831443e-04   9.503268e-27   432
  6.764380e-01   1.520119e-25   2.275021e-04   7.199759e-27   564
  6.773006e-01   1.505309e-25   2.177508e-04   6.741882e-27   600
  6.785149e-01   1.728340e-25   3.035240e-04   7.115323e-27   876
  6.794272e-01   1.875192e-25   1.364735e-04   1.325609e-26   264
  6.806846e-01   1.551290e-25   2.648123e-04   7.563785e-27   560
  6.816953e-01   1.302438e-25   1.799457e-04   5.295910e-27   840
  6.829222e-01   1.186858e-25   2.774244e-04   4.208879e-27   1008
  6.840568e-01   1.186830e-25   1.241010e-04   6.588196e-27   456
  6.850930e-01   1.400440e-25   1.607553e-04   6.350076e-27   576
  6.860509e-01   1.336766e-25   2.470177e-04   5.972756e-27   612
  6.873140e-01   1.267526e-25   2.206269e-04   5.515279e-27   780
  6.883444e-01   1.186166e-25   2.528284e-04   5.103080e-27   648
  6.893992e-01   1.474623e-25   1.178213e-04   9.383354e-27   312
  6.900734e-01   1.011274e-25   2.993645e-04   4.629433e-27   528
  6.912414e-01   1.072750e-25   3.909551e-04   4.331755e-27   720
  6.923583e-01   1.169348e-25   3.921794e-04   5.649646e-27   576
  6.937124e-01   1.102547e-25   3.383053e-04   5.703599e-27   444
  6.945549e-01   1.116844e-25   3.317685e-04   4.227932e-27   996
  6.955874e-01   1.025800e-25   2.771265e-04   5.736199e-27   432
  6.965633e-01   1.329189e-25   3.033990e-04   8.532913e-27   504
  6.974062e-01   8.322128e-26   1.367883e-04   3.640331e-27   504
  6.986065e-01   1.066501e-25   2.692009e-04   4.309535e-27   876
  6.996926e-01   9.903183e-26   3.098246e-04   4.737471e-27   504
  7.008236e-01   9.264423e-26   1.975899e-04   3.973338e-27   696
  7.017583e-01   1.042090e-25   1.689187e-04   5.492740e-27   492
  7.030300e-01   8.949407e-26   2.418152e-04   5.077882e-27   432
  7.039719e-01   9.884520e-26   2.264335e-04   4.460513e-27   768
  7.050885e-01   1.019546e-25   2.820533e-04   4.964515e-27   648
  7.061547e-01   8.445625e-26   1.840095e-04   4.255033e-27   456
  7.073798e-01   8.962478e-26   2.530430e-04   4.374817e-27   552
  7.082306e-01   8.474128e-26   1.734358e-04   3.730740e-27   648
  7.094016e-01   8.134345e-26   2.826907e-04   3.457036e-27   840
  7.105454e-01   7.201603e-26   1.348092e-04   3.084351e-27   432
  7.116906e-01   7.979757e-26   1.651183e-04   3.671603e-27   600
  7.124870e-01   9.261855e-26   1.759227e-04   5.476426e-27   432
  7.138248e-01   9.503534e-26   1.751482e-04   4.790997e-27   560
  7.147308e-01   6.852261e-26   2.772412e-04   2.873163e-27   840
  7.158652e-01   8.887502e-26   1.642140e-04   5.221739e-27   504
  7.167662e-01   7.274030e-26   3.351509e-04   3.145583e-27   696
  7.180362e-01   9.115391e-26   1.830475e-04   6.186691e-27   384
  7.190254e-01   6.831419e-26   2.681431e-04   2.801374e-27   576
  7.202219e-01   6.697848e-26   1.654845e-04   4.038591e-27   360
  7.211864e-01   7.923271e-26   2.464465e-04   3.399376e-27   828
  7.222268e-01   5.993582e-26   2.195064e-04   3.521220e-27   372
  7.231800e-01   6.176734e-26   3.352284e-04   2.494393e-27   576
  7.244428e-01   7.847701e-26   1.403933e-04   3.718910e-27   636
  7.253425e-01   6.915748e-26   2.706420e-04   3.229084e-27   648
  7.265596e-01   5.930043e-26   2.200024e-04   2.782478e-27   576
  7.274333e-01   6.309726e-26   3.548870e-04   3.024944e-27   528
  7.285953e-01   5.804962e-26   1.517289e-04   3.333136e-27   360
  7.295571e-01   5.566646e-26   3.490332e-04   2.309218e-27   672
  7.308130e-01   7.518032e-26   1.787806e-04   3.048543e-27   804
  7.318582e-01   6.023817e-26   1.972163e-04   3.411464e-27   408
  7.330145e-01   5.791851e-26   1.219011e-04   3.293819e-27   384
  7.337931e-01   4.943871e-26   2.789567e-04   2.658407e-27   480
  7.348913e-01   5.111092e-26   1.802469e-04   2.731430e-27   432
  7.359446e-01   6.556869e-26   3.321566e-04   2.648756e-27   648
  7.371913e-01   6.370104e-26   2.061016e-04   3.227359e-27   624
  7.381033e-01   5.123249e-26   1.874668e-04   2.447346e-27   456
  7.393486e-01   4.728816e-26   2.560963e-04   2.185958e-27   588
  7.401831e-01   4.867818e-26   1.633884e-04   1.929556e-27   600
  7.414016e-01   5.223223e-26   2.548458e-04   2.290606e-27   708
  7.423640e-01   6.246938e-26   1.605479e-04   3.909997e-27   360
  7.434275e-01   5.518264e-26   1.845541e-04   2.749216e-27   552
  7.444470e-01   4.422812e-26   1.294691e-04   3.339698e-27   288
  7.454820e-01   4.791913e-26   2.434372e-04   2.883703e-27   528
  7.464545e-01   5.421372e-26   1.642340e-04   3.052835e-27   456
  7.475410e-01   4.674984e-26   2.912225e-04   2.302718e-27   608
  7.486338e-01   4.026207e-26   1.408967e-04   1.916575e-27   504
  7.498278e-01   4.119068e-26   3.024972e-04   2.038233e-27   540
  7.507642e-01   5.197540e-26   3.247222e-04   3.003825e-27   360
  7.517735e-01   5.650502e-26   1.470509e-04   3.049023e-27   540
  7.526661e-01   4.163530e-26   1.262606e-04   2.303029e-27   576
  7.539642e-01   3.834340e-26   2.927555e-04   1.676117e-27   588
  7.551985e-01   3.998024e-26   4.039143e-04   2.066231e-27   672
  7.562588e-01   4.598254e-26   3.087151e-04   2.171076e-27   552
  7.571135e-01   3.568418e-26   3.088712e-04   3.408648e-27   144
  7.582042e-01   4.086085e-26   2.624178e-04   1.901287e-27   600
  7.592383e-01   3.211860e-26   3.288668e-04   1.661380e-27   504
  7.603860e-01   3.879313e-26   3.378126e-04   3.029116e-27   336
  7.615932e-01   3.620785e-26   3.797028e-04   1.815875e-27   600
  7.626744e-01   3.281535e-26   2.450478e-04   1.639936e-27   636
  7.638413e-01   3.939840e-26   1.970206e-04   2.509081e-27   384
  7.646595e-01   3.970339e-26   2.748205e-04   2.161475e-27   504
  7.658387e-01   3.759201e-26   1.153383e-04   2.454562e-27   240
  7.667694e-01   4.108459e-26   2.709461e-04   1.981955e-27   744
  7.678860e-01   3.181234e-26   1.850150e-04   1.621856e-27   648
  7.688783e-01   4.555993e-26   1.228185e-04   4.927046e-27   120
  7.700414e-01   3.165427e-26   1.929319e-04   1.479079e-27   564
  7.709202e-01   3.575515e-26   3.030111e-04   2.306038e-27   432
  7.720932e-01   2.965837e-26   2.351965e-04   1.379872e-27   480
  7.729764e-01   2.390388e-26   1.731106e-04   1.280841e-27   456
  7.740189e-01   3.372210e-26   2.864725e-04   1.655160e-27   444
  7.752020e-01   2.683108e-26   4.383180e-04   1.181339e-27   528
  7.762412e-01   3.329680e-26   3.255297e-04   2.414440e-27   264
  7.772498e-01   2.789195e-26   3.336195e-04   1.900881e-27   444
  7.786065e-01   3.143490e-26   3.654311e-04   1.315857e-27   696
  7.797327e-01   3.249916e-26   1.954448e-04   2.112437e-27   384
  7.805563e-01   2.663551e-26   2.469609e-04   1.534871e-27   432
  7.818373e-01   3.132390e-26   1.706384e-04   1.752216e-27   488
  7.826690e-01   3.052154e-26   2.571733e-04   1.409595e-27   480
  7.838749e-01   3.014650e-26   2.868014e-04   1.530065e-27   480
  7.848089e-01   2.420336e-26   1.203331e-04   1.711276e-27   240
  7.858692e-01   3.042172e-26   2.810886e-04   1.988752e-27   600
  7.868694e-01   1.988992e-26   2.449399e-04   1.639236e-27   288
  7.879343e-01   2.431398e-26   2.356143e-04   1.308542e-27   480
  7.890129e-01   2.203848e-26   4.191157e-04   1.283050e-27   504
  7.900748e-01   2.365263e-26   1.798267e-04   1.769376e-27   216
  7.914291e-01   2.536903e-26   2.944050e-04   1.313611e-27   504
  7.924838e-01   2.120892e-26   2.367912e-04   1.236006e-27   456
  7.936384e-01   2.374551e-26   1.358038e-04   1.305140e-27   384
  7.944031e-01   2.531512e-26   2.756326e-04   1.261963e-27   480
  7.954897e-01   1.948834e-26   2.420363e-04   1.089213e-27   504
  7.964966e-01   2.510060e-26   1.535327e-04   1.371881e-27   312
  7.975815e-01   2.036443e-26   2.474127e-04   1.158743e-27   492
  7.985417e-01   2.503573e-26   2.318919e-04   1.805721e-27   312
  7.997779e-01   1.909278e-26   3.766899e-04   9.386818e-28   576
  8.008661e-01   2.178704e-26   3.477153e-04   1.449879e-27   336
  8.017699e-01   1.595307e-26   2.677247e-04   1.161736e-27   240
  8.030228e-01   2.265809e-26   3.549351e-04   1.193697e-27   468
  8.041047e-01   2.031313e-26   2.222407e-04   1.600335e-27   192
  8.052370e-01   1.986925e-26   2.229031e-04   1.302637e-27   324
  8.060669e-01   1.971476e-26   1.617794e-04   1.017671e-27   600
  8.071978e-01   2.106776e-26   2.624704e-04   1.218881e-27   456
  8.080377e-01   1.984159e-26   1.180592e-04   1.504297e-27   336
  8.094297e-01   2.170011e-26   3.535027e-04   1.058627e-27   612
  8.104424e-01   1.352955e-26   2.966749e-04   1.136805e-27   144
  8.114002e-01   1.825318e-26   3.462957e-04   8.902123e-28   552
  8.127025e-01   1.279696e-26   1.363755e-04   8.944870e-28   264
  8.134384e-01   1.904046e-26   3.157441e-04   1.114238e-27   336
  8.145992e-01   1.467306e-26   2.086329e-04   1.042634e-27   384
  8.156059e-01   1.663369e-26   1.174397e-04   1.339268e-27   216
  8.167203e-01   1.553885e-26   2.489964e-04   1.064108e-27   344
  8.177364e-01   1.454060e-26   3.715143e-04   9.266792e-28   408
  8.189746e-01   1.282937e-26   2.854845e-04   1.058798e-27   264
  8.200718e-01   1.719141e-26   3.979796e-04   9.061007e-28   612
  8.211681e-01   1.818257e-26   2.048307e-04   1.259428e-27   408
  8.222956e-01   1.619506e-26   2.051251e-04   1.144817e-27   444
  8.231239e-01   2.249201e-26   1.147249e-04   2.122114e-27   120
  8.242338e-01   1.666694e-26   3.169640e-04   1.069597e-27   336
  8.250576e-01   1.343759e-26   1.101437e-04   9.631740e-28   288
  8.261708e-01   1.490363e-26   3.427692e-04   7.485834e-28   552
  8.277012e-01   1.704357e-26   1.835347e-08   2.382641e-27   72
  8.284882e-01   1.176792e-26   3.404572e-04   8.364931e-28   504
  8.294074e-01   8.667830e-27   1.095558e-04   7.551213e-28   216
  8.305983e-01   1.031539e-26   1.956043e-04   6.233222e-28   312
  8.316675e-01   1.211554e-26   2.227263e-04   8.899997e-28   336
  8.326865e-01   1.024752e-26   3.087236e-04   6.801863e-28   204
  8.337014e-01   1.607556e-26   3.587838e-04   8.914699e-28   504
  8.347777e-01   1.486662e-26   3.416652e-04   1.003563e-27   396
  8.358127e-01   1.537628e-26   3.133249e-04   1.395153e-27   312
  8.370674e-01   1.709269e-26   1.914750e-04   1.400361e-27   216
  8.379516e-01   1.283953e-26   1.039172e-04   1.107985e-27   168
  8.390260e-01   1.071734e-26   2.623966e-04   5.092496e-28   588
  8.402521e-01   1.113016e-26   3.561727e-04   1.062268e-27   240
  8.412047e-01   1.017282e-26   3.145601e-04   1.090762e-27   264
  8.423219e-01   1.025067e-26   3.890183e-04   8.479469e-28   288
  8.433131e-01   1.063094e-26   1.942596e-04   6.867128e-28   288
  8.445693e-01   7.860932e-27   1.824407e-04   6.459749e-28   288
  8.454153e-01   7.357875e-27   2.113423e-04   7.199151e-28   192
  8.464795e-01   8.339966e-27   2.248894e-04   6.804603e-28   264
  8.474933e-01   1.802807e-26   3.699119e-04   1.102479e-27   372
  8.485844e-01   1.225035e-26   3.995208e-04   8.504284e-28   360
  8.499161e-01   1.562103e-26   1.690810e-04   1.888245e-27   144
  8.506044e-01   9.079591e-27   2.348461e-04   7.174518e-28   296
  8.516909e-01   9.642907e-27   2.530345e-04   6.901736e-28   288
  8.529347e-01   8.660869e-27   3.781537e-04   4.165719e-28   480
  8.540076e-01   9.017375e-27   3.142096e-04   1.179803e-27   192
  8.550509e-01   1.029867e-26   3.370327e-04   8.392108e-28   192
  8.559992e-01   1.001049e-26   2.147949e-04   1.156291e-27   288
  8.573180e-01   4.489200e-27   1.869760e-04   3.778990e-28   108
  8.579823e-01   1.088111e-26   1.797545e-04   9.502749e-28   240
  8.591554e-01   7.351809e-27   3.353363e-04   5.929269e-28   384
  8.603605e-01   8.650141e-27   4.090723e-04   8.850864e-28   108
  8.614261e-01   1.168100e-26   2.398466e-04   7.981369e-28   348
  8.625466e-01   8.846688e-27   2.503134e-04   7.383571e-28   312
  8.635474e-01   9.473003e-27   2.432319e-04   1.547233e-27   96
  8.644677e-01   6.762323e-27   3.238194e-04   4.350243e-28   384
  8.654984e-01   8.439162e-27   2.227222e-04   9.108811e-28   144
  8.665066e-01   8.442343e-27   3.422225e-04   4.993642e-28   408
  8.677598e-01   4.886704e-27   1.526554e-04   5.182735e-28   144
  8.689437e-01   7.440300e-27   2.934816e-04   7.929222e-28   192
  8.696459e-01   8.408152e-27   3.303190e-04   8.172881e-28   144
  8.707904e-01   6.085993e-27   2.685615e-04   5.803301e-28   144
  8.718702e-01   7.472135e-27   3.282257e-04   5.080751e-28   336
  8.731927e-01   4.589050e-27   2.428454e-04   4.263512e-28   240
  8.740312e-01   6.485792e-27   1.102739e-04   8.038173e-28   96
  8.752007e-01   1.006668e-26   3.233803e-04   8.296870e-28   372
  8.763838e-01   1.103800e-26   3.846540e-04   1.684481e-27   132
  8.774230e-01   4.880652e-27   2.380193e-04   3.913435e-28   264
  8.783527e-01   7.738466e-27   1.827880e-04   9.086402e-28   168
  8.793449e-01   8.068456e-27   2.922429e-04   6.807245e-28   216
  8.802213e-01   5.386238e-27   1.787978e-04   6.524232e-28   216
  8.814979e-01   3.154377e-27   3.280196e-04   2.643974e-28   96
  8.826561e-01   8.622474e-27   2.140028e-04   1.252469e-27   120
  8.837183e-01   5.647167e-27   2.720578e-04   4.978410e-28   216
  8.845934e-01   5.082767e-27   1.188902e-04   4.798584e-28   200
  8.857519e-01   5.140899e-27   3.077557e-04   3.220695e-28   288
  8.872378e-01   4.066355e-27   8.097649e-05   4.320566e-28   144
  8.878635e-01   4.749497e-27   2.519939e-04   6.068108e-28   168
  8.891412e-01   9.033114e-27   2.835956e-04   1.762606e-27   159
  8.901386e-01   4.762186e-27   2.975600e-04   4.647810e-28   174
  8.911039e-01   5.034276e-27   2.698170e-04   4.499276e-28   144
  8.923678e-01   5.517700e-27   1.557998e-04   5.211284e-28   222
  8.932131e-01   4.145996e-27   1.572158e-04   4.716301e-28   168
  8.946732e-01   1.423161e-26   3.448346e-04   5.802851e-27   30
  8.952763e-01   3.026982e-27   3.044637e-04   3.104064e-28   72
  8.964123e-01   4.419073e-27   2.717302e-04   3.688120e-28   258
  8.976612e-01   3.438363e-27   1.701916e-04   2.175466e-28   264
  8.982857e-01   2.494060e-27   0.000000e+00   2.687258e-28   72
  8.995871e-01   2.935110e-27   3.373270e-04   2.819945e-28   174
  9.007654e-01   3.262181e-27   3.591909e-04   3.794949e-28   168
  9.017127e-01   1.561002e-27   1.123916e-08   2.104452e-28   48
  9.027297e-01   3.102705e-27   2.028435e-04   3.195339e-28   150
  9.039088e-01   4.336393e-27   3.731453e-04   3.063648e-28   168
  9.050911e-01   3.170950e-27   2.273028e-04   3.034836e-28   144
  9.061784e-01   4.431544e-27   2.123525e-04   5.431637e-28   102
  9.069882e-01   2.326844e-27   3.143182e-04   2.568046e-28   96
  9.082731e-01   2.738499e-27   3.119397e-04   2.640332e-28   120
  9.092246e-01   1.729920e-27   3.345635e-04   1.350291e-28   168
  9.102538e-01   4.902201e-27   2.470487e-04   4.950327e-28   126
  9.111308e-01   2.897643e-27   1.863241e-04   2.392323e-28   168
  9.123389e-01   1.952722e-27   2.987709e-04   2.157183e-28   72
  9.133947e-01   2.244811e-27   3.741278e-04   1.670460e-28   168
  9.143196e-01   2.906181e-27   1.025668e-04   6.070424e-28   78
  9.155870e-01   1.513641e-27   1.684070e-04   1.387608e-28   60
  9.166075e-01   5.052965e-27   2.731835e-04   6.068683e-28   96
  9.176659e-01   2.742427e-27   3.314854e-04   2.307511e-28   168
  9.186605e-01   2.173880e-27   2.097511e-04   2.427492e-28   86
  9.197042e-01   1.838318e-27   1.874678e-04   1.485513e-28   120
  9.212002e-01   1.422470e-27   1.336894e-04   1.195774e-28   168
  9.220069e-01   1.397238e-27   0.000000e+00   1.963310e-28   48
  9.230934e-01   3.332816e-27   2.435676e-04   3.533530e-28   120
  9.237177e-01   1.996127e-27   1.776924e-04   2.476612e-28   126
  9.252418e-01   2.468698e-27   3.125113e-04   2.363519e-28   96
  9.262310e-01   1.895253e-27   9.011285e-05   1.711802e-28   96
  9.270111e-01   1.953841e-27   0.000000e+00   2.410148e-28   72
  9.286731e-01   2.297322e-27   1.123916e-08   4.632147e-28   24
  9.297104e-01   2.176427e-27   1.854501e-04   2.316919e-28   120
  9.305196e-01   1.921929e-27   2.705147e-04   1.823482e-28   126
  9.314194e-01   1.268406e-27   2.255107e-04   1.039127e-28   96
  9.324708e-01   1.317835e-27   3.897482e-04   1.597402e-28   72
  9.336415e-01   1.456940e-27   1.685792e-04   1.140157e-28   144
  9.346046e-01   1.410847e-27   9.723254e-05   1.824417e-28   72
  9.355666e-01   2.297445e-27   1.942081e-04   3.764487e-28   54
  9.364132e-01   1.906881e-27   1.711436e-04   1.967259e-28   108
  9.381728e-01   1.578102e-27   1.677650e-04   2.034396e-28   72
  9.387206e-01   1.755058e-27   9.680617e-05   1.799832e-28   72
  9.400202e-01   2.216813e-27   1.946680e-08   3.073852e-28   24
  9.412498e-01   1.016948e-27   2.047976e-04   1.298588e-28   48
  9.419964e-01   1.400206e-27   1.560029e-04   1.979041e-28   102
  9.431203e-01   1.580018e-27   3.528137e-04   1.335064e-28   168
  9.445889e-01   1.252367e-27   1.924163e-04   1.518284e-28   72
  9.451330e-01   8.400902e-28   0.000000e+00   1.290527e-28   48
  9.462744e-01   1.458951e-27   3.309678e-04   1.407215e-28   120
  9.477807e-01   1.409494e-27   2.033864e-04   1.267571e-28   96
  9.492033e-01   2.096773e-27   2.202416e-08   4.205624e-28   30
  9.508942e-01   1.766622e-27   9.555995e-05   2.419228e-28   72
  9.516372e-01   1.875027e-27   1.123916e-08   3.644432e-28   24
  9.525916e-01   7.735494e-28   1.416435e-04   8.631201e-29   56
  9.536606e-01   8.584875e-28   2.021324e-04   9.368657e-29   96
  9.549399e-01   1.279855e-27   2.232036e-04   1.132952e-28   144
  9.559263e-01   1.183296e-27   1.267263e-04   1.831238e-28   54
